word,variation
hydroxychloroquine,0.06343103887637074
keppra,0.06345797304875579
spotting,0.06347750419506927
leaving,0.06351241922799021
intractable,0.06351727516589377
lib,0.06353533101632663
transurethral,0.06354065760545907
infectious,0.06360040718937339
ball,0.06360340529440708
levothyroxine,0.06363350951579694
requesting,0.0636515746573356
stepped,0.0636577164130455
lamp,0.06368352852473613
subcu,0.06368367561768361
sleeping,0.06369392039302288
occlusive,0.06371840234288588
shock,0.06372621737731632
expressive,0.06373204829080184
minus,0.06378190978662357
onychomycosis,0.06379357718952819
sibling,0.06382036034369538
ethibond,0.06383864764323531
radiates,0.06386514591844016
extends,0.06386819176337089
thoracentesis,0.06387468926650927
hcg,0.06388424330727321
subcutaneously,0.06390430549549542
factor,0.06395046752943277
paddle,0.06402908145502105
horseshoe,0.06406001228223175
transthoracic,0.06410286097513074
varicose,0.06411229941640206
ablation,0.06417702894065042
friday,0.06417810954226087
implantation,0.06419768420686134
phenergan,0.06420270733695918
tic,0.06422007879533682
dystrophic,0.06423475944915
occur,0.0642501643607445
consistency,0.06425323570270314
trap,0.06429141207567428
raised,0.06429753852928889
suffers,0.06431582117977051
mca,0.06431914518906147
cross,0.06433351471968472
entrapment,0.06433909853626328
discrete,0.06434377209984893
preauricular,0.06436444343414344
metacarpal,0.06437913677452992
degeneration,0.0643977802310912
supper,0.06443011506970901
dermatology,0.06446926868465028
microinvasive,0.06447307503901577
stapled,0.06447479694600315
circumferentially,0.06447504100382893
questionable,0.06451804654567779
complain,0.06452366564673767
pas,0.0645245672076843
mesenteric,0.06454658225172394
triphasic,0.06455913246261943
reasonable,0.06457604649251988
excluded,0.06458655711497654
rheumatology,0.06458686627798632
weak,0.06463045899593202
bruce,0.06463328974837163
set,0.06463885580613545
attack,0.06464316560965182
periosteum,0.06465038448096473
percocet,0.06466456698319811
orbit,0.06467618029738079
nocturnal,0.06467669182715657
window,0.06469107169438937
urgency,0.06470213829042419
melena,0.06470900733834896
itchy,0.064731053199341
wt,0.06473279725764045
rhonchus,0.06475514649414965
bnp,0.06476428407205936
frequent,0.06476438417030793
bender,0.06477794700606154
dos,0.06479399922494258
driver,0.06480760807419055
keflex,0.06484056500704638
friend,0.06485943278458894
comfortably,0.06486259795415326
sedated,0.06486640382494277
cadaveric,0.06487578316372714
functioning,0.06489260540987708
frequently,0.06490884231038399
basically,0.0649155888420451
neuroma,0.06492475249935052
keratome,0.06495432334423289
liter,0.06496028281504801
qhs,0.06499445978381595
discontinued,0.0650382817174754
vac,0.06504481644939386
hyperactivity,0.06507419640431204
advair,0.06507565260307238
solitary,0.06508752275651226
epicondyle,0.06510084642820739
limiting,0.06513757387491059
jvd,0.0651521519270588
ischial,0.06516671837846623
hiv,0.06520788983984585
fixed,0.0652468358464504
mammary,0.0652472747197097
ensure,0.06526369580464733
mediastinum,0.06526541809650023
habit,0.06528222609339975
pertussis,0.06528304181430052
discogram,0.06529407576008549
heavy,0.0652966840319656
split,0.06533623372039314
hospitalized,0.06533871417888973
obtuse,0.06534267146699857
october,0.06534628011335632
malaise,0.06536129355697586
stooping,0.065362893462239
uncovertebral,0.06536696175237133
malignant,0.06538888636755667
diagnosisend,0.06540497414324413
iodine,0.06541545185999073
fasting,0.06542262644130886
syncopal,0.06542888269642909
ileus,0.06547408368921957
rotated,0.06549856423283491
ck,0.06550439566825926
trach,0.06551217529183898
outcome,0.06552732464207198
mgdl,0.06555846216280513
smas,0.06556007492790336
sensitivity,0.06558278198671295
obtain,0.06558503021153354
irregular,0.06560716170425135
phentermine,0.06560783688449114
careful,0.06561459730548608
lexiscan,0.0656209851075405
pubic,0.06564582193211344
eats,0.06566478431846605
ocular,0.0656894079223325
regard,0.0657087961382589
plasty,0.06571149107797075
spent,0.06573542722693727
remarkable,0.06577556684602513
reveal,0.06578060277627532
suck,0.06579253635902184
osteoporosis,0.065806513589336
intermixed,0.06580694454903123
apical,0.06580728274204009
ostomy,0.06581441757826087
people,0.06587427996616399
guarding,0.0658752320568488
carolina,0.06588105948904444
average,0.0658829279027962
decreasing,0.0658984077427584
concentration,0.06594664559736299
stenting,0.06598835099067996
trying,0.06603851808190929
clonidine,0.06604831919111998
papaverine,0.0660626795034018
anesthetized,0.06606376428478715
attitude,0.06611154745524209
wnl,0.06611740588069832
caused,0.06613510088512274
prognosis,0.0661375832994605
orbicularis,0.06616466271397643
bandage,0.06617472142917233
heparinized,0.0662368560487942
methyl,0.06626808797158182
seated,0.06630353536236731
hepatic,0.06631323460190185
processus,0.06637144522149405
endometrium,0.06639939992496492
failed,0.06641239191383337
strengthening,0.06645109916784106
qid,0.06645351825102187
met,0.06648371893362381
comprehension,0.06650933082417816
cv,0.06651667635541017
esr,0.06652103298694263
electronystagmography,0.06652917048683565
attended,0.06653783808133944
regularly,0.06654861966523813
ommaya,0.06657321266948361
ulcerative,0.06657428699074336
rapid,0.06660448948915652
shaver,0.06663103056989964
genitourinary,0.06663644788200915
submandibular,0.06664318157801645
opening,0.06666981563453325
possibly,0.06667367041375888
required,0.0666941037255371
hemothorax,0.06669842989856713
troponin,0.06671652447982235
curettings,0.06672093457954263
revision,0.06673316569107905
adherent,0.06673607254602969
lue,0.06674024256394877
cicatrix,0.06675993858294614
palpated,0.0667651098767365
hematochezia,0.06677989429303843
resected,0.06678164751532509
reduced,0.0667832542372547
selected,0.06679676001488735
smk,0.06680014007037097
tum,0.06681281684642768
symmetrical,0.06686957054866118
permcath,0.06687670320833221
restylane,0.06687881097187458
worsened,0.06688158582400137
kawasaki,0.06688251365166835
capsulotomy,0.06689684927913858
lovenox,0.06690803044004204
away,0.06691303632024823
bolus,0.06692458809084455
andor,0.06692710177719159
chylous,0.0669313101023291
continuing,0.06694559646465197
typically,0.06696992642397924
isovue,0.06699455578972899
bradycardia,0.0669974935513768
suspected,0.06701474484695864
radicular,0.06702661382815901
coreg,0.06702980333067207
noticed,0.06708448923736418
thick,0.0670959567097142
ventriculography,0.06711306562099563
multivitamin,0.06716324986320744
periorbital,0.06716721205929715
order,0.06719219513799375
hemiarthroplasty,0.06720282184376826
bridge,0.06722042260695607
quick,0.06725275823610022
posterolateral,0.06726738792170295
included,0.06729649149379596
combination,0.06730823394654518
larger,0.06734133942508598
house,0.06736470031144527
guided,0.06739565457910256
basilic,0.06741157362872732
interest,0.06742173274201785
concerned,0.06749992398715168
hospitalist,0.06755163085742279
mesentery,0.06756544817760009
delayed,0.06757097380796666
outer,0.06757873489571041
candidate,0.06760312359892863
hydration,0.0676506532911809
differential,0.06767654547833699
grasper,0.06768746976454759
overactive,0.06768818470244135
doxycycline,0.06773927283488673
sigmoidoscopy,0.06775858511634118
cirrhosis,0.06777322128921286
arthroscopy,0.06778223313707246
firing,0.06778385327562904
ao,0.06780864136662526
resectoscope,0.06781936724216014
inverted,0.06782067044182495
march,0.06785162910500674
sexual,0.06786340067847203
understand,0.06786654119961812
necessary,0.06788432675671748
lortab,0.06788998140879025
thyroglobulin,0.06790685461028885
dietary,0.06798391957542455
confusion,0.06804306336275465
retained,0.0680515695068699
thorax,0.06810003907989294
poorly,0.06810755587248243
ox,0.06815083999454404
marble,0.06816295720991951
chondromalacia,0.06818406714490986
gradually,0.06820157704337544
mi,0.06820801845466896
ascending,0.06821334336748162
pneumoperitoneum,0.06823170962450394
producing,0.06824831765941396
midas,0.06826138299327379
freed,0.06828873188642454
protect,0.06829000493908167
gelfoam,0.06831169949592286
periosteal,0.06832305513287523
tamoxifen,0.06833870297125129
relieved,0.06834155747947977
tesio,0.06835802262762233
pneumatosis,0.06836704871190837
excessive,0.0683709130014942
indicates,0.06837667434133013
viscoat,0.06840117863658803
sclerotomy,0.06840775676233984
diverticular,0.06844140842685359
living,0.0684452139289479
ng,0.06846229219999721
ligamentum,0.0685058280528292
matrix,0.06851506478002778
changing,0.068516590263735
discontinue,0.06852788548805003
hiatus,0.06853581821716807
dc,0.06855411834314272
diminished,0.06856669747817554
vaginitis,0.06858383202744385
pp,0.06858557221716459
acquired,0.06859231281282452
metatarsophalangeal,0.06861241803477944
areola,0.06862209470806031
overnight,0.06862278631110533
coli,0.06862838423087855
mac,0.06864330828656716
terminated,0.06864947912032879
retrobulbar,0.06866525206929369
progav,0.06874880132457291
toxicity,0.06875185376294853
glottic,0.06875194075885964
intensity,0.06879484033891219
radioactive,0.06882100329548824
nasopharyngeal,0.06884867271025379
early,0.06884873356509522
oophorectomy,0.06886106818782535
moderately,0.06888731908060662
slit,0.0688974130169742
gleason,0.06890715979586054
stream,0.06890798550032311
conchal,0.06892307688208407
drinking,0.0689294897368323
hallucis,0.06897096941918318
radius,0.06898602363948024
experiencing,0.06899336733354826
thyromegaly,0.06910382532773
hyperplasia,0.06914384823698416
correlated,0.0691472958895626
malignancy,0.06915979222537835
dog,0.06917487071607487
ultrasonography,0.0691763243788993
stiffness,0.06918799779998641
tid,0.06919329810415989
crease,0.06923367935028228
intracavitary,0.06923442514918685
craniopharyngioma,0.06925942233360248
sheet,0.06928188914637215
click,0.06928392978478409
deficiency,0.06928511242787544
malformation,0.06931459026485692
em,0.06932912210363829
maintained,0.06933064132538926
perianal,0.06933474468464397
underneath,0.06936571497345453
biting,0.06936657836215362
menorrhagia,0.06936926923250164
paresthesia,0.06948856932738591
dph,0.0695077327481065
origin,0.06956035636702597
dependent,0.06956770930844258
complains,0.06956958077249928
essentially,0.06957967252610335
uti,0.06958294651217105
psychiatrist,0.06958697828839512
melanoma,0.06959126835571043
shockwave,0.0695949774303969
restorative,0.0695969476201568
drawn,0.06962361131059631
surgeon,0.06963456129683192
enema,0.06963525690779528
rubber,0.06964704227362671
approval,0.06964717291202645
esrd,0.06966161723767575
percutaneous,0.06968146810807878
preparation,0.0696916382157857
upj,0.06969231894796073
pericarditis,0.06969945012394652
tan,0.06971455334061354
synchronized,0.06972400009205873
clostridium,0.06972635910066287
hook,0.06973823996842275
crp,0.06975853509019617
compared,0.06979829476468714
interstim,0.06980805057520822
worked,0.06982235641112441
indirect,0.06983091776758914
input,0.06984068135524453
artifact,0.0698426538615203
tracheotomy,0.0698467204987085
ia,0.06987308129116418
cleared,0.06988103956043742
despite,0.06988888052832473
den,0.06994483171294866
deepened,0.0699740253309858
blister,0.06999788089598512
cardiomyopathy,0.07002346168624118
psoriasis,0.07002458795303061
prescribed,0.07003465050087909
aggressive,0.0700430774759017
ativan,0.07004502314750216
drained,0.0700767446714849
contracture,0.0701246725102542
vaccine,0.07018276079423127
addressdear,0.07019133219184909
doctorthis,0.07019133219184909
handed,0.07019702287288629
amoxicillin,0.07021895921229761
zithromax,0.0702417640457596
bedside,0.07028041135994027
lunch,0.07029142541371329
intermittent,0.07030553381722483
resistance,0.07034483201024168
essential,0.07035503636830155
epidermal,0.07039638912810389
carotids,0.07041371378088412
cause,0.0704181213582318
pericardectomy,0.07044372166391816
spacer,0.07044631212569565
triggering,0.07048186519899265
separated,0.07050914400279627
topamax,0.07053199592324909
adhd,0.0705325935506707
retraction,0.07053655694978517
glioma,0.07058384920801057
slight,0.07059977727188813
nasolacrimal,0.07060155460290399
speed,0.07065153721943893
wheelchair,0.07066460290358703
unsuccessful,0.07066813932921895
believe,0.07070397969607305
tension,0.07072261022136442
somewhat,0.07072595282617945
newly,0.07073904211588014
treat,0.07075346373407877
established,0.07078730782799689
dysmenorrhea,0.0708030463630905
permanent,0.07082871763322811
spastic,0.07085200950345161
crestor,0.07085914360224281
complained,0.07089260371041838
wasp,0.07089712356840543
hemovac,0.0709149265935552
tunica,0.07091545370840162
deglutition,0.07093151981582545
lump,0.07093498758404614
modulated,0.07093634798575668
defined,0.07094829145821807
see,0.07096462124668672
serum,0.07097136417559506
phosphatase,0.07097322198347164
recipient,0.0709740621879519
stranding,0.07097901579410744
proper,0.07105964435558872
symptomatic,0.07107387368905105
grandmother,0.07107591868272038
introducer,0.07108680332372279
orange,0.07108740375398388
morphology,0.071102657215562
supportive,0.0711083693933465
wearing,0.07114318700868155
paranoid,0.07115594937566601
bifida,0.07116640599040913
spina,0.07116640599040913
breakfast,0.07116745064502449
atrophic,0.07122122274508459
future,0.07128301451374822
audible,0.07139508466089164
mammographic,0.07143893412577995
colposcopy,0.07145603034461645
restored,0.0714597901935927
removing,0.07150093590768558
notice,0.07152976471345998
pushing,0.07154140011623619
maximal,0.07154776856999658
hot,0.07157156702110093
berry,0.07158235624462332
prenatal,0.07158889115321702
cmv,0.07159132166630082
debris,0.07159136273111082
staff,0.0716856653601862
earlier,0.07171083665968647
hospice,0.07171291349547627
baseline,0.07171492394011496
lightheaded,0.0717155166326223
lift,0.07174007758935529
repeated,0.07179458654800554
kerlix,0.07180756516682411
trocars,0.07182400371205512
organized,0.07192196242995955
discussion,0.07195521253602044
mobility,0.07196822200667273
pectoralis,0.07198098898221553
psychologist,0.07199693663484621
rale,0.07200052742159305
pneumonitis,0.07200756016937143
drilling,0.07201564922660839
unresponsive,0.07201572303527022
retinopathy,0.07201638319315623
affective,0.07202405643725907
workup,0.07221200922534729
straight,0.07228220754599628
diverticulitis,0.07230285999045485
supraclavicular,0.0723267726692728
coordination,0.07234652666479885
fullness,0.07236857153630666
exsanguinated,0.0723800317577903
